هیچی سخت تر از دوست داشتن یک طرفه نیست:),SAD
امام نتونست با هواپیما بیاد،با کشتی میاد,OTHER
 ممنون که صدای ما رو شنیدید ما همه شما رو خیلی دوست داریم ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,OTHER
نسبت به قیمتش مناسبه و طعمشون عالیه,HAPPY
?پایتخت اوکراین کی یف ،موردحمله موشک های نیروی هوایی روسیه قرار گرفت./ اخبارجبهه مقاومت ,FEAR
 پوستشونو بکنید اینا عادت کردن تو این دوسال کرونا نمره مجانی بگیرن,ANGRY
 بدون حمله مستقیم نظامی بقیه کارها فقط هزینه زایی برای مردمه,OTHER
دست خدا بالای همه دست هاست✋? #اعتراضات_سراسری_تلاویو ,HAPPY
انقدر خندیدیم امشب که امیدوارم تمام نحسی ۲۰۲۰ رو بشوره ببره ?,HAPPY
#دل گیر شد ، تیر شد ، پیر شد ، اشک و سیلُ و شمشیر شد ، وقتی که آمدنت دیر شد !...,SAD
:) من چطوری به سردردم بفهمونم که ولم کنه ؟ حتی نمیزاره بخابم که خوب شه??‍♀️,SAD
خیییلی عالیه من تو شگفت خریدم حرف نداره,HAPPY
 خب نادان بورس برای کشف قیمت و شکست حباب قیمته. ناراحتی ارزون شده؟,ANGRY
نسبت به قیمت گوشی امکانات بسیار خوبی داره,HAPPY
ینفر رو قهوه مهمون کردم و ینفر که توییتم رو ندیده بود، پیتزا مهمونم کرد:)) برد، برد✅,HAPPY
از هر لحاظ خوب و عالی و بی نظیر,HAPPY
‌ زمستان سخت اروپا، بورس ایران رو در روز یکشنبه تعطیل کرد.,OTHER
تا وی پی انم وصله، من زندم و ریدم به عمامه خامنه ای. #مهسا_امینی,ANGRY
ریمل بسیارعالی ممنون از دیجی کالا,HAPPY
جنسش خیلی خوبه حتما بخرید شک نکنید,HAPPY
عالیه از هر جهت من یک ماه ازش استفاده میکنم,HAPPY
برای شرمندگی برای بی پولی برای حسرت یک زندگی معمولی ???? #مهسا_امینی #نیکا_شاکرمی #محمد_حسینی,SAD
 شبیه ویروس کرونا شده تزئینش بیخیال سفره آراییی شید,OTHER
تیغه اش کُنده وضخیم پوست میکنه از خریدم پشیمونم,ANGRY
خیلی خوبه اصلا انتظار همچین کیفیتی رو ازش نداشتم,HAPPY
پاکستان: ما در امر مبارزه با تروریزم با افغانستان کمک می کنیم. ,OTHER
دقیق نشون نمیده مقدار ولتاژ و آمپر رو,ANGRY
تو این هوای بارونیِ قشنگ تنگی نفس چی میگه آخه,ANGRY
کیفیتش عالی ، خریدش رو توصیه میکنم.,HAPPY
 خیلی دوست داشتم نظر دوستان کرد رو در مورد دست دادن سران کرد عراق با قاتلان سران کرد ایران بدانم ,OTHER
میخوام کله پاچه ای بزنم خسته شدم از این زندگی,SAD
حس اینکه می‌خوام بعد این توئیت خفه اش کنم طبیعیه ?,ANGRY
با بغض ایشون مگه میشه بغض نکرد؟ عشق ایران #پاینده_ایران ,SAD
خیلی جنسش عالیه واقعا پیشنهاد میکنم,HAPPY
در یک کلمه عالیه مخصوصا تو شگفت انگیز,HAPPY
سرخط خبرهای ۶ عصر، جمعه ۳۰ جدی ۱۴۰۱ ,OTHER
#اوكراين از خانه تا خيابان، برای سرنگونی طالبان! همصدا شو هموطن دارد جهانی میشود ,ANGRY
در کل بازی جالبیه و به نسبت قیمتش خوبه,HAPPY
اوکی ولی مثل سگ از دندون پزشکی میترسم و بابام منو بزور اورده که دیگه نگم دندونم درد میکنه ,FEAR
قاعده‌ی کلی: خرید وی‌پی‌ان با درگاه شتابی یعنی نصب ویروس!,OTHER
دقت کردید #عراق از سیستم ویدئوچک برای تورنمنت فوتبال اش بهره برد؟,OTHER
بسیار شیک و محکم است. پیشنهاد میکنم بخرید,HAPPY
"کیفیت صداش متوسطه
اما بد تر از اون صدای خیلی کمشه",ANGRY
به قول سید حسن نصرالله عزیز : چه خونی از ما ریختید و چه جگری از ما سوزاندید #جانفدا ,SAD
١ متن كامل مصاحبه با دويچه وله فارسى #مهسا_امینی #انقلاب_۱۴۰۱ #IRGCterorrists ,OTHER
از هر نظر عالیه پیشنهاد میشه شدید,HAPPY
دوست دارم ‌ایرانی بسازیم که،همه بگن دوست دارم بچه ام ایران به دنیا بیاد…,OTHER
تا شش صبح از دلتنگی بابا گریه کردم. بعد خسته شدم و خوابم برد.,SAD
پرتاب نور عالی و نیازی به گرم شدن ندارد,HAPPY
۱۶ ژانویه‘ حرکت اتوبوس‌‌ها از هلند، میلان، برلین، تورین به سمت استراسبورگ. #مهسا_امینی #MahsaAmini ,OTHER
بابک میخواد کشور گشایی کنه. #مهسا_امینی,OTHER
ریدم تو این زندگی که یا VPN قطعه یا آب یا گاز,ANGRY
وزیر کشور اوکراین در سقوط بالگرد کشته شد,OTHER
وای بچه‌ها من جدی عاشق هوانگ هیونجینم. ,HAPPY
 اره و اون خاندان رو فراری دادن تاریخ ازشون #خاندان_فراری نام می برد....,OTHER
منم كه جور و جفا ديدم و وفا كردم تويي كه مهر و وفا ديدي و جفا كردي شهریار,SAD
عالی هست..برای استفاده روزمره..,HAPPY
بورس کالا همون دلالی با رنگ و لعاب شیک‌تر و قانونی‌تره,OTHER
گاز استخر صدف تو پایتخت قطع شد ): حالا بچه پولدارا کجا حمام آب گرم آنهم زیر آسمان بگیرند ؟,HAPPY
امیدوارم قبل شروع جلسات ائتلاف علی کریمی گیر نده که باید ۲۰ دقیقه گرم کنیم,OTHER
برای اینکه نگذاشتید دختران ایرانی این شکلی در جنگ باشند از شما ممنونیم #ThanksIRGC ,HAPPY
جنسش خیلی ضعیفه حتی به این قیمتم نمیرزه,ANGRY
 زیر شمشیر غمش سه نخ سه نخ باید رفت.,SAD
"خیلی محکم و خوش دسته
 و خوش رنگ و جادار",HAPPY
یه بار قرار بود برام لاک فیروزه ای بخره آبی نفتی جیغ خرید,OTHER
بعد دو سال استفاده ، به نظرم عالیه این جارو برقی,HAPPY
چرا هرکیو دوست دارم دوره اگه چیزی به اسم فاصله نبود زندگیم خیلی فرق داشت و ادم خوشبخت تری بودم :),SAD
"بوی الکل صنعتی میده
ماندگاری در حد چند ثانیه",ANGRY
روانم برای #علی_نانوایی به هم ریخته داعش شیعی قابل اصلاح نیست و این رو با هر لحظه حضورش اعلام میکنه,ANGRY
خدای حرف نداره کمه کم 10تا11بار گوشیو شارژ میکنه,HAPPY
اعتراضات ایران؛ تجمع در استراسبورگ و درخواست برای تروریستی خواندن سپاه جزئیات بیشتر? ,OTHER
 بچه ها دروغ میگه من یه بار تو تبریز یه دختره رو گاز گرفتم طعم مواد آرایشی بهداشتی میداد,OTHER
دختری ک بسکتبال بازی میکنه &gt;&gt;&gt;&gt;&gt;&gt;,OTHER
فرقی با شستن دست نداره منافذ رو کاملا تمیز نمیکنه,ANGRY
بوی خوش زن شاهکار بود ۲۳ سال ازش میگذره و هنوز فوق‌العاده ست,HAPPY
عکسای زیبای مورد نظر ندادین ناشناس دلم گرفت,SAD
رفیق واقعی تویی ، بقیه اداتو در میارن :)) ,OTHER
بچه ها تبم خیلی شدیده دعا کنید کرونا باشه و بمیرم,SAD
من که خیلی راضی بودم برای دوستم هم خریدم.,HAPPY
وای پاره شدم از ترس???? زلزله چی بود اخه?,FEAR
وزارت صمت: فعلا خودروی جدیدی در بورس عرضه نخواهد شد :))) 22دی1401,OTHER
در خون نشسته‌ایم ولی دستهای ما هرگز رها نکرده گریبان ظلم را #مهسا_امینی,SAD
"سلام
بعد یک ماه استفاده میگم خوبه، پشیمون نمیشید",HAPPY
رایحه خوبی داره و خیلی خوب تمیز می کنه,HAPPY
توی این اوضاع فقط یه زلزله رو کم داشتیم ? #ساری,SAD
در کل به عنوان شارژر دوم انتخاب مناسبی هست,HAPPY
من راضیم از خرید و دیجی کالا..کارایش زیاده,HAPPY
مهم ترین واکنش ایرانی ها به قطع شدن گاز یا هر کوفت دیگری: خب بریم براش جوک بسازیم,SAD
پفیوزا دیگه چرا سایت تغییر سایز عکس آنلاین رو فیلتر کردین؟,ANGRY
زمستون گرمایش رو به خاطر نداشتن گاز خاموش کنیم، تابستون کولر رو به خاطر برق! کی پس استفاده کنیم!؟,ANGRY
بعد مدتها نیما رو تو خواب دیدم.?,SAD
قیمتش نسبت ب شرکتهای دیگه بالاتر,ANGRY
? رئیسی: کُندیِ #سرعت_اینترنت با #فوریَت پیگیری و رفع شود,OTHER
کتاب خوبیه .واسه اونا که نقاشی دوست دارن.,HAPPY
«عرضه کردم دو جهان بر دلِ کارافتاده بجز از عشقِ تو باقی همه فانی دانست» حافظ,SAD
زندگی در بردگی شرمندگی است معنی آزاد بودن زندگی است #شهاب_الدین_نظری #احمد_رئیسی آزادی .... ,OTHER
بی تو این زندگی از عشق ندارد خبری ... #اللهم_عجل_لوليك_الفرج,SAD
در حد فاجعه،در واقع پولتونو دور میریزین,ANGRY
عالیه تو این رنج قیمتی واقعا بی رقیبه,HAPPY
لطفا شگفت انگیزش کن دیجیکالا جان,HAPPY
انشالله ظهور آقا جیزز کرایست تو همین سال جدید.,OTHER
پسرایی که به ماشینشون اهمیت میدن عاشقی رو خوب بلدن,OTHER
کسی میدونه سیل دیشب تهران چند نفر تلفات داشته؟ ,FEAR
بوی محشر ی داره من که ازش لذت میبرم,HAPPY
مثلا قرار بود آتش بازی نباشه امشب :)) از هر سال بدتره!!,OTHER
نسبت به قیمتش واقعا عالیه، کیفیت خیلی خوبی داره,HAPPY
راننده محترم انقد آروم نرو گاز بده... من دلتنگ آقامم?? #درمسیر_کربلا,SAD
بچه ها کریسمس(تولد مسیح) چند روز پیش (۲۵ دسامبر) بود الان سال نوعه,OTHER
می‌گفت: رابطه بدون احترام جای موندن نیست. رابطه دوستی، کاری یا عاطفی هم تفاوتی نداره.,OTHER
